Pathway(Queried),count,SystematicName,Disease,Genetic_Interaction,GO_CC,GO_MF,GO_BP,Mutant_Phenotype,Physical_Interaction,Transcriptional_Regulation,Pathway,Protein_Domain
ergosterol biosynthesis,14,"['YGL001C', 'YGL012W', 'YGR060W', 'YGR175C', 'YHR007C', 'YHR072W', 'YHR190W', 'YJL167W', 'YLR056W', 'YLR100W', 'YML008C', 'YMR015C', 'YMR202W', 'YNL280C']",,"['DRS2', 'SND3', 'TRS20', 'MTC4', 'RVS161', 'ELO2', 'CDC50', 'SHR3', 'TRP1', 'IPT1', 'RGP1', 'SUR2', 'ATP5', 'FRQ1', 'YPT31', 'TRP2', 'OLE1', 'GUP1', 'BRR6', 'CHO2', 'ERG11', 'GND1', 'HAL5', 'OPI3', 'STE24', 'ILM1', 'VPH2', 'VPS1', 'YEH2', 'ERG3', 'UPS1', 'ECM22', 'ARV1', 'HMG1', 'ERG13', 'ERG5', 'PKR1', 'ERG2', 'SCS7', 'PRM1', 'GYP1', 'VPS17', 'MDM32', 'SUR1', 'BTS1', 'KES1', 'VMA11', 'SRO7', 'ARO7', 'YPR089W']","['endoplasmic reticulum', 'endoplasmic reticulum membrane', 'lipid particle']","['iron ion binding', 'oxidoreductase activity', 'oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor']","['ergosterol biosynthetic process', 'lipid biosynthetic process', 'lipid metabolic process', 'steroid biosynthetic process', 'steroid metabolic process', 'sterol biosynthetic process']","['auxotrophy', 'mitochondrial morphology: abnormal', 'vegetative growth: normal']","['FAT1', 'ERG28', 'ERG26', 'ERG4', 'ERG25', 'ERG1', 'ERG11', 'ERG7', 'ERG9', 'ERG3', 'ERG27', 'ACF2', 'ERG6', 'ERV25', 'ERG5', 'ERG2', 'ERG24']","['HAP1', 'SFP1']",,
ethanol degradation,8,"['YAL054C', 'YBR145W', 'YGL256W', 'YLR153C', 'YMR083W', 'YMR170C', 'YMR303C', 'YOL086C']",,"['ADH5', 'SFA1', 'ADH4', 'ADH3', 'ADH2', 'ADH1', 'FDH1']",,"['acetate-CoA ligase activity', 'acid-ammonia (or amide) ligase activity', 'alcohol dehydrogenase (NAD) activity', 'oxidoreductase activity']","['NADH oxidation', 'acetyl-CoA biosynthetic process', 'acetyl-CoA biosynthetic process from acetate', 'amino acid catabolic process to alcohol via Ehrlich pathway', 'ethanol biosynthetic process involved in glucose fermentation to ethanol']",,,,"['acetate utilization', 'isoleucine degradation', 'leucine degradation', 'phenylalanine degradation', 'superpathway of glucose fermentation', 'tryptophan degradation', 'valine degradation']","['Zinc-binding dehydrogenase', 'Alcohol dehydrogenase GroES-like domain', 'AMP-binding enzyme C-terminal domain', 'Acetyl-coenzyme A synthetase N-terminus']"
fatty acid biosynthesis (concise),2,"['YKL182W', 'YPL231W']",,,['fatty acid synthase complex'],"['fatty acid synthase activity', 'fatty-acyl-CoA synthase activity']",['long-chain fatty acid biosynthetic process'],,,,"['fatty acid biosynthesis, initial steps', 'fatty acid elongation', 'myristate biosynthesis', 'palmitate biosynthesis', 'stearate biosynthesis']",
"fatty acid biosynthesis, initial steps",6,"['YER061C', 'YKL182W', 'YMR207C', 'YNR016C', 'YOR221C', 'YPL231W']",,,['fatty acid synthase complex'],"['3-oxoacyl-[acyl-carrier-protein] synthase activity', 'S-malonyltransferase activity', '[acyl-carrier-protein] S-malonyltransferase activity', 'acetyl-CoA carboxylase activity', 'biotin carboxylase activity', 'catalytic activity', 'fatty acid synthase activity', 'fatty-acyl-CoA synthase activity', 'transferase activity, transferring acyl groups']","['fatty acid biosynthetic process', 'fatty acid metabolic process', 'lipid metabolic process', 'long-chain fatty acid biosynthetic process', 'malonyl-CoA biosynthetic process', 'metabolic process']",,"['HFA1', 'FAS2']","['INO2', 'INO4']","['fatty acid biosynthesis (concise)', 'fatty acid elongation', 'myristate biosynthesis', 'palmitate biosynthesis', 'stearate biosynthesis']","['Beta-ketoacyl synthase, N-terminal domain', 'Biotin carboxylase, N-terminal domain', 'Biotin-requiring enzyme', 'Carboxyl transferase domain', 'Biotin carboxylase C-terminal domain', 'Carbamoyl-phosphate synthase L chain, ATP binding domain', 'Beta-ketoacyl synthase, C-terminal domain', 'Acetyl-CoA carboxylase, central region']"
fatty acid elongation,4,"['YER061C', 'YKL055C', 'YKL182W', 'YPL231W']",,,['fatty acid synthase complex'],"['3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity', '3-oxoacyl-[acyl-carrier-protein] synthase activity', 'fatty acid synthase activity', 'fatty-acyl-CoA synthase activity']","['fatty acid biosynthetic process', 'fatty acid metabolic process', 'lipid metabolic process', 'long-chain fatty acid biosynthetic process']",,,,"['fatty acid biosynthesis (concise)', 'fatty acid biosynthesis, initial steps', 'myristate biosynthesis', 'palmitate biosynthesis', 'stearate biosynthesis']","['Beta-ketoacyl synthase, N-terminal domain', 'Beta-ketoacyl synthase, C-terminal domain']"
fatty acid oxidation pathway,10,"['YBR041W', 'YER015W', 'YGL205W', 'YIL009W', 'YIL160C', 'YKR009C', 'YLR284C', 'YMR246W', 'YOR180C', 'YOR317W']",['Sjogren-Larsson syndrome'],['NMT1'],"['lipid particle', 'peroxisomal matrix', 'peroxisome']","['dodecenoyl-CoA delta-isomerase activity', 'ligase activity', 'long-chain fatty acid-CoA ligase activity', 'medium-chain fatty acid-CoA ligase activity', 'very long-chain fatty acid-CoA ligase activity']","['fatty acid beta-oxidation', 'fatty acid metabolic process', 'lipid metabolic process', 'long-chain fatty acid import', 'long-chain fatty acid metabolic process', 'long-chain fatty-acyl-CoA metabolic process', 'sphingoid long-chain base transport']",,,,,"['Enoyl-CoA hydratase/isomerase', 'AMP-binding enzyme']"
folate biosynthesis,18,"['YAL044C', 'YBR084W', 'YBR263W', 'YDR019C', 'YFL018C', 'YGL125W', 'YGR204W', 'YGR267C', 'YKR080W', 'YLR058C', 'YMR113W', 'YMR189W', 'YMR289W', 'YNL256W', 'YNR033W', 'YOR074C', 'YOR236W', 'YPL023C']",,"['GLY1', 'BNA2', 'SHM2']",['glycine cleavage complex'],"['catalytic activity', 'cobalt ion binding', 'formate-tetrahydrofolate ligase activity', 'glycine dehydrogenase (decarboxylating) activity', 'glycine hydroxymethyltransferase activity', 'methenyltetrahydrofolate cyclohydrolase activity', 'methylenetetrahydrofolate dehydrogenase (NADP+) activity', 'methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity', 'methylenetetrahydrofolate reductase (NAD(P)H) activity', 'oxidoreductase activity', 'serine binding']","['L-serine catabolic process', 'folic acid biosynthetic process', 'folic acid metabolic process', 'folic acid-containing compound biosynthetic process', 'folic acid-containing compound metabolic process', 'glycine biosynthetic process from serine', 'glycine catabolic process', 'glycine decarboxylation via glycine cleavage system', 'glycine metabolic process', 'metabolic process', 'methionine biosynthetic process', 'one-carbon metabolic process', 'purine nucleotide biosynthetic process', 'tetrahydrofolate biosynthetic process', 'tetrahydrofolate interconversion', 'tetrahydrofolate metabolic process']","['auxotrophy', 'nutrient utilization: decreased']",,"['TOD6', 'SSN2', 'GCN4', 'BAS1', 'CSE2']","['folate biosynthesis II', 'folate interconversions', 'folate polyglutamylation', 'folate transformations', 'glycine biosynthesis from serine', 'glycine cleavage complex', 'p-aminobenzoate biosynthesis', 'serine biosynthesis from glyoxylate']","['Serine hydroxymethyltransferase', 'Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain', 'Formate--tetrahydrofolate ligase', 'Methylenetetrahydrofolate reductase', 'Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain']"
folate biosynthesis II,6,"['YGR267C', 'YMR113W', 'YMR289W', 'YNL256W', 'YNR033W', 'YOR236W']",,,,,"['folic acid biosynthetic process', 'folic acid-containing compound biosynthetic process', 'tetrahydrofolate biosynthetic process']",['auxotrophy'],,,"['folate biosynthesis', 'folate polyglutamylation', 'p-aminobenzoate biosynthesis']",
folate interconversions,13,"['YAL044C', 'YBR084W', 'YBR263W', 'YDR019C', 'YFL018C', 'YGL125W', 'YGR204W', 'YKR080W', 'YLR058C', 'YMR189W', 'YOR074C', 'YOR236W', 'YPL023C']",,"['GLY1', 'BNA2', 'SHM2', 'BNA5']",['glycine cleavage complex'],"['cobalt ion binding', 'formate-tetrahydrofolate ligase activity', 'glycine dehydrogenase (decarboxylating) activity', 'glycine hydroxymethyltransferase activity', 'methenyltetrahydrofolate cyclohydrolase activity', 'methylenetetrahydrofolate dehydrogenase (NADP+) activity', 'methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity', 'methylenetetrahydrofolate reductase (NAD(P)H) activity', 'oxidoreductase activity', 'pyridoxal phosphate binding', 'serine binding']","['L-serine catabolic process', 'folic acid metabolic process', 'glycine biosynthetic process from serine', 'glycine catabolic process', 'glycine decarboxylation via glycine cleavage system', 'glycine metabolic process', 'methionine biosynthetic process', 'one-carbon metabolic process', 'purine nucleobase biosynthetic process', 'purine nucleotide biosynthetic process', 'tetrahydrofolate interconversion', 'tetrahydrofolate metabolic process']",['nutrient utilization: decreased'],,"['TOD6', 'SSN2', 'GCN4', 'BAS1', 'CSE2']","['folate biosynthesis', 'folate polyglutamylation', 'folate transformations', 'glycine biosynthesis from serine', 'glycine cleavage complex', 'serine biosynthesis from glyoxylate']","['Serine hydroxymethyltransferase', 'Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain', 'Formate--tetrahydrofolate ligase', 'Methylenetetrahydrofolate reductase', 'Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain']"
folate polyglutamylation,9,"['YBR084W', 'YBR263W', 'YGL125W', 'YGR204W', 'YLR058C', 'YMR113W', 'YOR236W', 'YOR241W', 'YPL023C']",,"['GLY1', 'SHM2']",['cytosol'],"['cobalt ion binding', 'formate-tetrahydrofolate ligase activity', 'glycine hydroxymethyltransferase activity', 'ligase activity', 'methenyltetrahydrofolate cyclohydrolase activity', 'methylenetetrahydrofolate dehydrogenase (NADP+) activity', 'methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity', 'methylenetetrahydrofolate reductase (NAD(P)H) activity', 'oxidoreductase activity', 'serine binding', 'tetrahydrofolylpolyglutamate synthase activity']","['L-serine catabolic process', 'folic acid metabolic process', 'glycine biosynthetic process from serine', 'methionine biosynthetic process', 'methionine metabolic process', 'one-carbon metabolic process', 'tetrahydrofolate interconversion', 'tetrahydrofolate metabolic process', 'tetrahydrofolylpolyglutamate biosynthetic process']",,,,"['folate biosynthesis', 'folate biosynthesis II', 'folate interconversions', 'folate transformations', 'glycine biosynthesis from serine', 'serine biosynthesis from glyoxylate']","['Serine hydroxymethyltransferase', 'Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain', 'Formate--tetrahydrofolate ligase', 'Methylenetetrahydrofolate reductase', 'Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain']"
folate transformations,12,"['YAL044C', 'YBR084W', 'YBR263W', 'YDR019C', 'YER183C', 'YFL018C', 'YGL125W', 'YGR204W', 'YKR080W', 'YLR058C', 'YMR189W', 'YPL023C']",,"['SHM1', 'GLY1', 'ADE3', 'BNA2', 'SHM2', 'BNA5']",['glycine cleavage complex'],"['cobalt ion binding', 'formate-tetrahydrofolate ligase activity', 'glycine dehydrogenase (decarboxylating) activity', 'glycine hydroxymethyltransferase activity', 'methenyltetrahydrofolate cyclohydrolase activity', 'methylenetetrahydrofolate dehydrogenase (NADP+) activity', 'methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity', 'methylenetetrahydrofolate reductase (NAD(P)H) activity', 'oxidoreductase activity', 'pyridoxal phosphate binding', 'serine binding']","['L-serine catabolic process', 'folic acid metabolic process', 'glycine biosynthetic process from serine', 'glycine catabolic process', 'glycine decarboxylation via glycine cleavage system', 'glycine metabolic process', 'methionine biosynthetic process', 'one-carbon metabolic process', 'purine nucleobase biosynthetic process', 'purine nucleotide biosynthetic process', 'tetrahydrofolate interconversion', 'tetrahydrofolate metabolic process']",['nutrient utilization: decreased'],,"['TOD6', 'SSN2', 'BAS1', 'CSE2']","['folate biosynthesis', 'folate interconversions', 'folate polyglutamylation', 'glycine biosynthesis from serine', 'glycine cleavage complex', 'serine biosynthesis from glyoxylate']","['Serine hydroxymethyltransferase', 'Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain', 'Formate--tetrahydrofolate ligase', 'Methylenetetrahydrofolate reductase', 'Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain']"
formaldehyde oxidation II (glutathione-dependent),2,"['YDL168W', 'YOR388C']",,"['ADH5', 'KTR4']",,,,,,,,
fructose degradation,2,"['YFR053C', 'YGL253W']",,,,"['fructokinase activity', 'glucokinase activity', 'glucose binding', 'hexokinase activity', 'mannokinase activity', 'phosphotransferase activity, alcohol group as acceptor']","['carbohydrate phosphorylation', 'cellular glucose homeostasis', 'fructose import', 'fructose metabolic process', 'glucose 6-phosphate metabolic process', 'glucose import', 'glucose metabolic process', 'glycolytic process', 'hexose metabolic process', 'mannose metabolic process']",,,,"['glucose-6-phosphate biosynthesis', 'mannose degradation', 'superpathway of glucose fermentation']","['Hexokinase', 'Hexokinase']"
galactose degradation,5,"['YBR018C', 'YBR019C', 'YBR020W', 'YKL127W', 'YMR105C']",['galactosemia'],"['GAL3', 'GAL2', 'LAP3', 'GAL4']",,['phosphoglucomutase activity'],"['UDP-glucose metabolic process', 'carbohydrate metabolic process', 'galactose catabolic process', 'galactose catabolic process via UDP-galactose', 'galactose metabolic process', 'glucose 1-phosphate metabolic process', 'glucose 6-phosphate metabolic process', 'organic substance metabolic process', 'trehalose biosynthetic process']",,,['GAL4'],"['dolichyl glucosyl phosphate biosynthesis', 'glycogen biosynthesis']","['Phosphoglucomutase/phosphomannomutase, C-terminal domain', 'Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I', 'Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II', 'Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III']"
gluconeogenesis,17,"['YBR196C', 'YBR218C', 'YCR012W', 'YDL078C', 'YGL062W', 'YGR192C', 'YGR254W', 'YHR174W', 'YJL052W', 'YJR009C', 'YKL029C', 'YKL060C', 'YKL085W', 'YKL152C', 'YKR097W', 'YLR377C', 'YOL126C']",,"['MDH2', 'HST2']","['cytoplasm', 'cytosol', 'mitochondrion']","['L-malate dehydrogenase activity', 'NAD binding', 'NADP binding', 'biotin binding', 'catalytic activity', 'glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity', 'malate dehydrogenase activity', 'melatonin binding', 'oxidoreductase activity', 'oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor', 'pyruvate carboxylase activity']","['carbohydrate metabolic process', 'carboxylic acid metabolic process', 'gluconeogenesis', 'glucose metabolic process', 'glycolytic process', 'malate metabolic process', 'pyruvate metabolic process', 'reactive oxygen species metabolic process']",,"['LTE1', 'FAT1', 'AIM4', 'PAT1', 'DHH1', 'ACL4', 'CCT6', 'SMT3', 'RSP5', 'UBP3', 'WWM1', 'RPN11', 'CDC43', 'GCN5', 'SBP1', 'RPN1', 'SPO12', 'RPN10', 'BCY1', 'MLP2', 'LSM1', 'MMM1', 'RLP7', 'LST8', 'TPM1', 'FAR11', 'SSB2', 'BRE5', 'NUP1', 'RPT5', 'ULP1', 'TCO89', 'YIG1', 'URN1']","['SPT7', 'TUP1', 'MET32', 'SPT3', 'ADA2', 'HSF1', 'SRB5', 'GCN5', 'SKN7', 'CST6', 'SIP4', 'MSN4', 'ABF1', 'RGR1', 'MSN2', 'CAT8', 'GCR2', 'RAP1', 'SIN4', 'SPT20', 'WTM1', 'TYE7', 'GCR1', 'FHL1']","['TCA cycle, aerobic respiration', 'aspartate biosynthesis', 'glycolysis', 'glyoxylate cycle']","['Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain', 'lactate/malate dehydrogenase, NAD binding domain', 'Conserved carboxylase domain', 'Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain', 'lactate/malate dehydrogenase, alpha/beta C-terminal domain']"
glucose-6-phosphate biosynthesis,3,"['YCL040W', 'YFR053C', 'YGL253W']",,['GPR1'],,"['fructokinase activity', 'glucokinase activity', 'glucose binding', 'hexokinase activity', 'kinase activity', 'mannokinase activity', 'phosphotransferase activity, alcohol group as acceptor']","['carbohydrate metabolic process', 'carbohydrate phosphorylation', 'cellular glucose homeostasis', 'fructose import', 'fructose metabolic process', 'glucose 6-phosphate metabolic process', 'glucose import', 'glucose metabolic process', 'glycolytic process', 'hexose metabolic process', 'mannose metabolic process', 'phosphorylation']",,,,"['fructose degradation', 'mannose degradation', 'superpathway of glucose fermentation']","['Hexokinase', 'Hexokinase']"
glutamate biosynthesis from ammonia,2,"['YAL062W', 'YOR375C']",,,,"['glutamate dehydrogenase (NADP+) activity', 'oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor']",['glutamate biosynthetic process'],['growth in exponential phase: normal rate'],,,,"['Glutamate/Leucine/Phenylalanine/Valine dehydrogenase', 'Glu/Leu/Phe/Val dehydrogenase, dimerisation domain']"
glutamate biosynthesis from glutamine,1,['YDL171C'],,,,,,,,,,
glutamate degradation I,3,"['YBR006W', 'YGR019W', 'YMR250W']",,,,,['gamma-aminobutyric acid catabolic process'],,,"['HCM1', 'DAL81']",['4-aminobutyrate degradation'],
glutamate degradation IX,1,['YDL215C'],,,,,,,,,,
glutamine biosynthesis,1,['YPR035W'],,,,,,,,,,
glutathione biosynthesis,2,"['YJL101C', 'YOL049W']",,,,,['glutathione biosynthetic process'],,,,,
glutathione degradation,2,"['YFR044C', 'YLR299W']",,,,,['glutathione catabolic process'],,,,['superpathway of glutathione metabolism (truncated &gamma;-glutamyl cycle)'],
glutathione-glutaredoxin redox reactions,6,"['YBR244W', 'YIR037W', 'YIR038C', 'YKL026C', 'YLL060C', 'YPL091W']",,"['PRX1', 'TSA2', 'AHP1']",['extrinsic component of mitochondrial outer membrane'],"['antioxidant activity', 'glutathione peroxidase activity', 'glutathione transferase activity', 'peroxidase activity', 'peroxiredoxin activity', 'phospholipid-hydroperoxide glutathione peroxidase activity']","['cellular oxidant detoxification', 'cellular response to oxidative stress', 'glutathione metabolic process', 'protein glutathionylation', 'response to oxidative stress']",,,,,['Glutathione peroxidase']
glutathione-glutaredoxin system,1,['YPL091W'],,,,,,,,,,
glycerol biosynthesis,4,"['YDL022W', 'YER062C', 'YIL053W', 'YOL059W']",,,['glycerol-3-phosphate dehydrogenase complex'],"['beta-phosphoglucomutase activity', 'glycerol-1-phosphatase activity', 'glycerol-3-phosphate dehydrogenase [NAD+] activity', 'protein homodimerization activity']","['NADH oxidation', 'glycerol biosynthetic process', 'glycerol-3-phosphate catabolic process', 'glycerol-3-phosphate metabolic process']",,,,['phosphatidate biosynthesis II (the glycerol-3-phosphate pathway)'],"['NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus', 'NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus', 'Haloacid dehalogenase-like hydrolase']"
glycerol degradation,2,"['YHL032C', 'YIL155C']",,,,,"['glycerol catabolic process', 'glycerol metabolic process', 'glycerol-3-phosphate metabolic process']",,,,,
glycine biosynthesis from glyoxylate,1,['YFL030W'],,,,,,,,,,
glycine biosynthesis from serine,2,"['YBR263W', 'YLR058C']",,['GLY1'],,"['cobalt ion binding', 'glycine hydroxymethyltransferase activity', 'serine binding']","['L-serine catabolic process', 'folic acid metabolic process', 'glycine biosynthetic process from serine', 'one-carbon metabolic process', 'tetrahydrofolate interconversion', 'tetrahydrofolate metabolic process']",,,,"['folate biosynthesis', 'folate interconversions', 'folate polyglutamylation', 'folate transformations', 'serine biosynthesis from glyoxylate']",['Serine hydroxymethyltransferase']
glycine biosynthesis from threonine,1,['YEL046C'],,,,,,,,,,
glycine cleavage complex,3,"['YDR019C', 'YFL018C', 'YMR189W']",,,['glycine cleavage complex'],['glycine dehydrogenase (decarboxylating) activity'],"['glycine catabolic process', 'glycine decarboxylation via glycine cleavage system', 'glycine metabolic process']",,,"['TOD6', 'SSN2', 'CSE2']","['folate biosynthesis', 'folate interconversions', 'folate transformations']",
glycogen biosynthesis,8,"['YEL011W', 'YFR015C', 'YJL137C', 'YKL035W', 'YKL127W', 'YKR058W', 'YLR258W', 'YMR105C']",,['REG1'],,"['UDP-alpha-D-glucose:glucosyl-glycogenin alpha-D-glucosyltransferase activity', 'glycogen (starch) synthase activity', 'glycogenin glucosyltransferase activity', 'phosphoglucomutase activity', 'transferase activity', 'transferase activity, transferring glycosyl groups']","['UDP-glucose metabolic process', 'galactose catabolic process', 'glucose 1-phosphate metabolic process', 'glycogen biosynthetic process', 'trehalose biosynthetic process']",,"['GSY1', 'PCL10', 'GLG2', 'GSY2']",['CYC8'],"['dolichyl glucosyl phosphate biosynthesis', 'galactose degradation']","['Phosphoglucomutase/phosphomannomutase, C-terminal domain', 'Glycosyl transferase family 8', 'Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I', 'Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II', 'Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III', 'Glycogen synthase']"
glycogen catabolism,3,"['YIL099W', 'YPR160W', 'YPR184W']",,,,,"['carbohydrate metabolic process', 'glycogen catabolic process']",,,,,
glycolysis,14,"['YAL038W', 'YBR196C', 'YCR012W', 'YDR050C', 'YGR192C', 'YGR240C', 'YGR254W', 'YHR174W', 'YJL052W', 'YJR009C', 'YKL060C', 'YKL152C', 'YMR205C', 'YOR347C']",['glycogen storage disease'],,"['6-phosphofructokinase complex', 'cytoplasm', 'cytosol', 'mitochondrion', 'phosphopyruvate hydratase complex', 'plasma membrane']","['6-phosphofructokinase activity', 'NAD binding', 'NADP binding', 'catalytic activity', 'fructose-6-phosphate binding', 'glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity', 'kinase activity', 'magnesium ion binding', 'melatonin binding', 'monosaccharide binding', 'oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor', 'phosphopyruvate hydratase activity', 'potassium ion binding', 'pyruvate kinase activity']","['canonical glycolysis', 'fructose 1,6-bisphosphate metabolic process', 'gluconeogenesis', 'glucose metabolic process', 'glycolytic process']",,"['LTE1', 'FAT1', 'CDC28', 'AIM4', 'PAT1', 'DHH1', 'GLE1', 'YCF1', 'ACL4', 'CCT6', 'SNF1', 'SMT3', 'RSP5', 'UBP3', 'ACT1', 'RPN11', 'ERV14', 'CDC43', 'MCY1', 'VOA1', 'GCN5', 'SBP1', 'RPN1', 'SPO12', 'RPN10', 'BCY1', 'MLP2', 'MAD2', 'NUP192', 'LSM1', 'PXA2', 'RPF2', 'MLP1', 'NFT1', 'YKR104W', 'MMM1', 'YEH1', 'PUF3', 'SPT8', 'SAM1', 'YMD8', 'ESC1', 'RLP7', 'FAR11', 'BRE5', 'YOL075C', 'IRA2', 'NUP1', 'RPT5', 'ULP1', 'YIG1', 'ASR1', 'URN1']","['SPT7', 'TUP1', 'MET32', 'SPT3', 'ADA2', 'HSF1', 'SRB5', 'GCN5', 'CST6', 'FKH1', 'MSN4', 'ABF1', 'RGR1', 'SFP1', 'MSN2', 'FKH2', 'GCR2', 'RAP1', 'SIN4', 'SPT20', 'TYE7', 'GCR1', 'FHL1']",['gluconeogenesis'],"['Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain', 'Pyruvate kinase, barrel domain', 'Phosphofructokinase', 'Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain', 'Pyruvate kinase, alpha/beta domain']"
glyoxylate cycle,11,"['YCR005C', 'YDL078C', 'YER065C', 'YIR031C', 'YJL200C', 'YKL085W', 'YLR304C', 'YNL117W', 'YNR001C', 'YOL126C', 'YPR001W']",,['CIT2'],"['mitochondrial matrix', 'peroxisomal matrix', 'peroxisome']","['L-malate dehydrogenase activity', 'aconitate hydratase activity', 'catalytic activity', 'citrate (Si)-synthase activity', 'malate dehydrogenase activity', 'malate synthase activity', 'oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor', 'transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer']","['carbohydrate metabolic process', 'carboxylic acid metabolic process', 'citrate metabolic process', 'glyoxylate cycle', 'malate metabolic process', 'tricarboxylic acid cycle']",['utilization of carbon source: absent'],,['RTG3'],"['TCA cycle, aerobic respiration', 'gluconeogenesis']","['lactate/malate dehydrogenase, NAD binding domain', 'Citrate synthase, C-terminal domain', 'Aconitase family (aconitate hydratase)', 'Aconitase C-terminal domain', 'Malate synthase', 'lactate/malate dehydrogenase, alpha/beta C-terminal domain']"
