Disease(Queried),count,SystematicName,Genetic_Interaction,GO_CC,GO_MF,GO_BP,Pathway,Mutant_Phenotype,Physical_Interaction,Transcriptional_Regulation,Disease,Protein_Domain
Aicardi-Goutieres syndrome,1,['YLR154C'],,,,,,,,,,
Alpers-Huttenlocher syndrome,1,['YOR330C'],,,,,,,,,,
Alzheimer's disease,7,"['YDL042C', 'YDR430C', 'YGL048C', 'YHR007C', 'YHR008C', 'YML124C', 'YPL204W']",,,,,,,,,"[""Parkinson's disease"", 'cancer', 'prostate cancer']",
Baller-Gerold syndrome,1,['YDR291W'],,,,,,,,,,
Bardet-Biedl syndrome 10,1,['YJR064W'],,,,,,,,,,
Barth syndrome,1,['YPR140W'],,,,,,,,,,
Behr syndrome,1,['YOR211C'],,,,,,,,,,
Bloom syndrome,2,"['YHR164C', 'YMR190C']",,,,"['DNA double-strand break processing', 'meiotic DNA double-strand break processing']",,,,,['Werner syndrome'],
Bowen-Conradi syndrome,1,['YLR186W'],,,,,,,,,,
Burn-McKeown syndrome,1,['YPR082C'],,,,,,,,,,
Charcot-Marie-Tooth disease,3,"['Q0085', 'YJR110W', 'YOR335C']",,,,,,,,,,
Charcot-Marie-Tooth disease type 2A2B,1,['YBR179C'],,,,,,,,,,
Charcot-Marie-Tooth disease type 2D,1,['YBR121C'],,,,,,,,,,
Charcot-Marie-Tooth disease type 4J,1,['YNL325C'],,,,,,,,,,
"Charcot-Marie-Tooth disease, axonal type 2W",1,['YPR033C'],,,,,,,,,,
Cockayne syndrome,2,"['YER171W', 'YGR258C']",,['nucleotide-excision repair factor 3 complex'],,,,,,,['xeroderma pigmentosum'],
Cornelia de Lange syndrome,1,['YDL003W'],,,,,,,,,,
Costello syndrome,1,['YOR101W'],,,,,,,,,,
Diamond-Blackfan anemia,1,['YPL143W'],,,,,,,,,,
Down syndrome,1,['YPL177C'],,,,,,,,,"['acute leukemia', 'acute lymphoblastic leukemia', 'chronic myeloid leukemia', 'myeloid leukemia', 'restless legs syndrome', 'substance dependence']",
Dyggve-Melchior-Clausen disease,1,['YFL005W'],,,,,,,,,,
Ewing sarcoma,2,"['YNL293W', 'YOL112W']",['CIC1'],['polarisome'],,"['activation of GTPase activity', 'formin-nucleated actin cable assembly']",,,,,,['Rab-GTPase-TBC domain']
Fanconi anemia,1,['YPL022W'],,,,,,,,,,
Friedreich ataxia,1,['YDL120W'],,,,,,,,,,
Gamstorp-Wohlfart syndrome,1,['YDL125C'],,,,,,,,,,
Griscelli syndrome type 1,1,['YAL029C'],,,,,,,,,,
Hailey-Hailey disease,2,"['YGL006W', 'YGL167C']",,,['calcium-transporting ATPase activity'],"['calcium ion transmembrane transport', 'calcium ion transport', 'cellular calcium ion homeostasis']",,,,,,"['E1-E2 ATPase', 'Cation transporting ATPase, C-terminus', 'Cation transporter/ATPase, N-terminus', 'haloacid dehalogenase-like hydrolase']"
Huntington's disease,4,"['YDR129C', 'YDR519W', 'YMR161W', 'YOL049W']",,,,,,,,,,
Kufor-Rakeb syndrome,1,['YOR291W'],,,,,,,,,,
Leber congenital amaurosis,1,['YOR246C'],,,,,,,,,,
Leber hereditary optic neuropathy,1,['YML120C'],,,,,,,,,,
Leigh disease,4,"['Q0085', 'YDR470C', 'YJL046W', 'YKL148C']",,,,,,,,,,
Liddle syndrome,1,['YER125W'],,,,,,,,,,
Loeys-Dietz syndrome,1,['YLR350W'],,,,,,,,,,
Lynch syndrome,1,['YOL090W'],,,,,,,,,,
MEHMO syndrome,1,['YER025W'],,,,,,,,,,
MELAS syndrome,1,['YGL136C'],,,,,,,,,,
MERRF syndrome,1,['YDL033C'],,,,,,,,,,
Marinesco-Sjogren syndrome,1,['YOL031C'],,,,,,,,,,
McCune Albright syndrome,1,['YHR005C'],,,,,,,,,,
Meier-Gorlin syndrome,5,"['YHR118C', 'YLR103C', 'YLR274W', 'YML065W', 'YPR162C']",,"['CMG complex', 'DNA replication preinitiation complex', 'nuclear origin of replication recognition complex', 'nuclear pre-replicative complex']",['DNA replication origin binding'],"['DNA replication', 'DNA replication initiation', 'chromatin silencing at silent mating-type cassette', 'pre-replicative complex assembly involved in nuclear cell cycle DNA replication']",,['cell cycle progression in S phase: arrested'],"['MCM2', 'ORC2', 'MCM7', 'PSF1', 'MCM3', 'HAT2', 'MCM6', 'ORC6', 'MCM10', 'CDC6', 'TAH11', 'ORC3', 'NOC3', 'MCM5', 'ORC1', 'ORC5', 'HAT1', 'MCM4', 'CLB5', 'ORC4', 'DPB2']",,,
Menkes disease,2,"['YDR270W', 'YPR124W']",,,,['copper ion transport'],,,,,,
Moyamoya disease,1,['YFL039C'],,,,,,,,,,
NARP syndrome,1,['Q0085'],,,,,,,,,,
Niemann-Pick disease,2,"['YDL046W', 'YPL006W']",,,['sterol binding'],,,,,,,
Ogden syndrome,1,['YHR013C'],,,,,,,,,,
Parkinson's disease,7,"['YDL042C', 'YDR533C', 'YGR162W', 'YHR008C', 'YJL154C', 'YJR045C', 'YNL169C']",,,,,,,,,"[""Alzheimer's disease""]",
Perrault syndrome,1,['YLR382C'],,,,,,,,,,
Pick's disease,1,['YFL037W'],,,,,,,,,"['autosomal dominant macrothrombocytopenia TUBB1-related', 'brain ischemia', 'cerebellar ataxia, mental retardation and dysequlibrium syndrome', 'complex cortical dysplasia with other brain malformations 1', 'complex cortical dysplasia with other brain malformations 7', 'congenital fibrosis of the extraocular muscles', 'facial paralysis', 'lung non-small cell carcinoma', 'malignant astrocytoma', 'ovarian cancer', 'ptosis']",
Riley-Day syndrome,1,['YLR384C'],,,,,,,,,,
Roberts syndrome,1,['YDL003W'],,,,,,,,,,
Rothmund-Thomson syndrome,1,['YDR291W'],,,,,,,,,,
Seckel syndrome,1,['YDR165W'],,,,,,,,,,
Shwachman-Diamond syndrome,1,['YLR022C'],,,,,,,,,,
Sjogren-Larsson syndrome,3,"['YMR110C', 'YMR246W', 'YOR317W']",,['lipid particle'],['long-chain fatty acid-CoA ligase activity'],"['long-chain fatty acid import', 'long-chain fatty acid metabolic process', 'long-chain fatty-acyl-CoA metabolic process', 'sphingoid long-chain base transport']",['fatty acid oxidation pathway'],,,,,
Smith-McCort dysplasia,1,['YFL005W'],,,,,,,,,,
T-cell acute lymphoblastic leukemia,1,['YLR075W'],,,,,,,,,,
Treacher Collins syndrome,2,"['YNL113W', 'YPR110C']",['RPB10'],"['DNA-directed RNA polymerase I complex', 'DNA-directed RNA polymerase III complex']","['RNA polymerase I activity', 'RNA polymerase III activity', 'protein dimerization activity']",,,,,,,
Walker-Warburg syndrome,1,['YJR143C'],,,,,,,,,,
Werner syndrome,2,"['YHR164C', 'YMR190C']",,,,"['DNA double-strand break processing', 'meiotic DNA double-strand break processing']",,,,,['Bloom syndrome'],
West syndrome,1,['YLR289W'],,,,,,,,,,
Wilson disease,1,['YDR270W'],,,,,,,,,,
Wiskott-Aldrich syndrome,1,['YOR181W'],,,,,,,,,,
Wolff-Parkinson-White syndrome,1,['YGL115W'],,,,,,,,,,
X-linked myopathy with excessive autophagy,1,['YGR105W'],,,,,,,,,,
X-linked spondyloepiphyseal dysplasia tarda,1,['YBR254C'],,,,,,,,,,
abdominal obesity-metabolic syndrome,1,['YNL112W'],,,,,,,,,,
acute leukemia,1,['YPL177C'],,,,,,,,,"['Down syndrome', 'acute lymphoblastic leukemia', 'chronic myeloid leukemia', 'myeloid leukemia', 'restless legs syndrome', 'substance dependence']",
acute lymphoblastic leukemia,1,['YPL177C'],,,,,,,,,"['Down syndrome', 'acute leukemia', 'chronic myeloid leukemia', 'myeloid leukemia', 'restless legs syndrome', 'substance dependence']",
acute myeloid leukemia,3,"['YGL092W', 'YHR165C', 'YNL088W']",,,,,,,,,,
acute promyelocytic leukemia,2,"['YIL031W', 'YPL177C']",,,,,,,,,,
adenocarcinoma,1,['YCR075C'],,,,,,,,,"['colon cancer', 'congenital disorder of glycosylation type IIj', 'familial hyperinsulinemic hypoglycemia 7', 'ischemia', 'nemaline myopathy 7']",
adrenoleukodystrophy,2,"['YKL188C', 'YPL147W']",,['integral component of peroxisomal membrane'],"['ABC-type transporter activity', 'ATPase activity, coupled to transmembrane movement of substances', 'long-chain fatty acid transporter activity']","['fatty acid beta-oxidation', 'peroxisomal long-chain fatty acid import', 'very long-chain fatty acid catabolic process']",,,"['MOG1', 'ATX1', 'ADE2', 'GRX1', 'YPL225W']",,,['ABC transporter transmembrane region 2']
advanced sleep phase syndrome,1,['YPL204W'],,,,,,,,,,
alpha 1-antitrypsin deficiency,1,['YOL013C'],,,,,,,,,,
amino acid metabolic disorder,1,['YIL078W'],,,,,,,,,,
amyotrophic lateral sclerosis,5,"['YGL048C', 'YJR104C', 'YMR038C', 'YOR122C', 'YOR291W']",,,,"['positive regulation of sequence-specific DNA binding transcription factor activity', 'superoxide metabolic process']",,,,,,['Copper/zinc superoxide dismutase (SODC)']
amyotrophic lateral sclerosis type 4,1,['YLR430W'],,,,,,,,,,
asthma,1,['YLR350W'],,,,,,,,,,
ataxia telangiectasia,2,"['YBL088C', 'YBR136W']",,,,"['DNA damage checkpoint', 'DNA damage induced protein phosphorylation', 'histone phosphorylation']",,,,,,"['Phosphatidylinositol 3- and 4-kinase', 'FATC domain']"
ataxia with oculomotor apraxia type 2,1,['YLR430W'],,,,,,,,,,
auditory system disease,1,['YDR376W'],,,,,,,,,,
autism spectrum disorder,5,"['YDL040C', 'YMR212C', 'YNR026C', 'YOL139C', 'YPL126W']",,,,,,,,,['intellectual disability'],
autistic disorder,1,['YLR075W'],,,,,,,,,,
autosomal dominant cerebellar ataxia,1,['Q0085'],,,,,,,,,,
autosomal dominant limb-girdle muscular dystrophy type 1,1,['YNL007C'],,,,,,,,,,
autosomal dominant limb-girdle muscular dystrophy type 3,1,['YOL123W'],,,,,,,,,,
autosomal dominant macrothrombocytopenia TUBB1-related,1,['YFL037W'],,,,,,,,,"[""Pick's disease"", 'brain ischemia', 'cerebellar ataxia, mental retardation and dysequlibrium syndrome', 'complex cortical dysplasia with other brain malformations 1', 'complex cortical dysplasia with other brain malformations 7', 'congenital fibrosis of the extraocular muscles', 'facial paralysis', 'lung non-small cell carcinoma', 'malignant astrocytoma', 'ovarian cancer', 'ptosis']",
autosomal dominant nonsyndromic deafness 20,1,['YFL039C'],,,,,,,,,,
autosomal dominant polycystic kidney disease,1,['YGR029W'],,,,,,,,,,
autosomal dominant progressive external ophthalmoplegia with mitochondrial DNA deletions 2,1,['YBL030C'],,,,,,,,,,
autosomal recessive centronuclear myopathy,1,['YGR029W'],,,,,,,,,,
autosomal recessive cerebellar ataxia,1,['YGR024C'],,,,,,,,,,
autosomal recessive nonsyndromic deafness 32,1,['YFR028C'],,,,,,,,,,
autosomal recessive spinocerebellar ataxia 20,1,['YML104C'],,,,,,,,,,
autosomal recessive spinocerebellar ataxia 25,1,['YPL149W'],,,,,,,,,,
axonal neuropathy,1,['YOR335C'],,,,,,,,,,
azoospermia,1,['YDR054C'],,,,,,,,,,
bipolar disorder,1,['YDL028C'],,,,,,,,,,
bone disease,1,['YDR481C'],,,,,,,,,"['calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
brachydactyly type A2,1,['YDL108W'],,,,,,,,,,
brain disease,1,['YPL204W'],,,,,,,,,,
brain ischemia,1,['YFL037W'],,,,,,,,,"[""Pick's disease"", 'autosomal dominant macrothrombocytopenia TUBB1-related', 'cerebellar ataxia, mental retardation and dysequlibrium syndrome', 'complex cortical dysplasia with other brain malformations 1', 'complex cortical dysplasia with other brain malformations 7', 'congenital fibrosis of the extraocular muscles', 'facial paralysis', 'lung non-small cell carcinoma', 'malignant astrocytoma', 'ovarian cancer', 'ptosis']",
breast cancer,11,"['Q0085', 'YBR135W', 'YDL108W', 'YEL061C', 'YGL238W', 'YGR270W', 'YKL053C-A', 'YML124C', 'YOL090W', 'YPL120W', 'YPL153C']",,,,,,,,,"['lung cancer', 'prostate cancer']",
calcinosis,1,['YDR481C'],,,,,,,,,"['bone disease', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
cancer,78,"['YBL020W', 'YBR002C', 'YBR029C', 'YBR109C', 'YBR159W', 'YBR160W', 'YBR252W', 'YCR012W', 'YCR092C', 'YDL045C', 'YDL064W', 'YDL120W', 'YDL147W', 'YDL164C', 'YDL205C', 'YDR050C', 'YDR086C', 'YDR097C', 'YDR208W', 'YDR236C', 'YDR404C', 'YDR454C', 'YDR510W', 'YEL026W', 'YEL058W', 'YEL062W', 'YER094C', 'YER112W', 'YER133W', 'YER136W', 'YFL017C', 'YGL001C', 'YGL030W', 'YGL048C', 'YGR024C', 'YGR075C', 'YGR175C', 'YGR185C', 'YGR277C', 'YGR280C', 'YHL023C', 'YHR008C', 'YHR043C', 'YIL083C', 'YIL144W', 'YJL097W', 'YJR006W', 'YJR043C', 'YJR138W', 'YKL013C', 'YKL024C', 'YKL033W', 'YKL035W', 'YKL049C', 'YKL113C', 'YKL145W', 'YKL189W', 'YML061C', 'YML069W', 'YML077W', 'YMR208W', 'YMR308C', 'YMR314W', 'YNL061W', 'YNL088W', 'YNL112W', 'YNL293W', 'YOL090W', 'YOL133W', 'YOR143C', 'YOR149C', 'YOR176W', 'YOR236W', 'YPL117C', 'YPL177C', 'YPL204W', 'YPR082C', 'YPR113W']","['RAD51', 'TTI1', 'SGS1', 'PMS1', 'PUP1', 'MCA1', 'RAD1']","['Iml1 complex', 'nucleus']","['ATP binding', 'nucleotide binding', 'nucleotidyltransferase activity', 'transferase activity']","['negative regulation of TOR signaling', 'regulation of autophagosome assembly']",,"['cell cycle progression in S phase: abnormal', 'cell cycle progression through the G2/M phase transition: arrested', 'chromosome/plasmid maintenance: abnormal', 'chromosome/plasmid maintenance: increased', 'colony sectoring: increased', 'endoplasmic reticulum morphology: abnormal', 'heat sensitivity: increased', 'inviable', 'mutation frequency: increased', 'vegetative growth: normal']","['RFA1', 'POL30', 'RPN11', 'SSB2']",,"[""Alzheimer's disease""]",
carcinoma,2,"['YCR075C', 'YDR481C']",,,,,,,,,"['adenocarcinoma', 'bone disease', 'calcinosis', 'choriocarcinoma', 'cleidocranial dysplasia', 'colon cancer', 'congenital disorder of glycosylation type IIj', 'cryptorchidism', 'cystinosis', 'embryonal carcinoma', 'familial hyperinsulinemic hypoglycemia 7', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypoglycemia', 'hypophosphatasia', 'infantile hypophosphatasia', 'ischemia', 'meningioma', 'nemaline myopathy 7', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
cardiomyopathy,2,"['YKL148C', 'YMR244C-A']",,,,,,,,,,
central nervous system disease,1,['YLR304C'],,,,,,,,,,
centronuclear myopathy X-linked,1,['YJR110W'],,,,,,,,,,
cerebellar ataxia,1,['YOR335C'],,,,,,,,,,
"cerebellar ataxia, mental retardation and dysequlibrium syndrome",1,['YFL037W'],,,,,,,,,"[""Pick's disease"", 'autosomal dominant macrothrombocytopenia TUBB1-related', 'brain ischemia', 'complex cortical dysplasia with other brain malformations 1', 'complex cortical dysplasia with other brain malformations 7', 'congenital fibrosis of the extraocular muscles', 'facial paralysis', 'lung non-small cell carcinoma', 'malignant astrocytoma', 'ovarian cancer', 'ptosis']",
cerebellofaciodental syndrome,1,['YGR246C'],,,,,,,,,,
cerebrovascular disease,1,['YAL029C'],,,,,,,,,,
childhood onset epileptic encephalopathy,1,['YLR348C'],,,,,,,,,,
choriocarcinoma,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
chronic myeloid leukemia,1,['YPL177C'],,,,,,,,,"['Down syndrome', 'acute leukemia', 'acute lymphoblastic leukemia', 'myeloid leukemia', 'restless legs syndrome', 'substance dependence']",
chronic progressive external ophthalmoplegia,1,['YOR330C'],,,,,,,,,,
chylomicron retention disease,1,['YPL218W'],,,,,,,,,,
citrullinemia,1,['YPR021C'],,,,,,,,,,
cleft palate,1,['YGR048W'],,,,,,,,,,
cleidocranial dysplasia,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
coenzyme Q10 deficiency disease,5,"['YDR204W', 'YGL119W', 'YLR201C', 'YML110C', 'YNR041C']",,"['extrinsic component of mitochondrial inner membrane', 'mitochondrial inner membrane']",,"['ubiquinone biosynthetic process', 'ubiquinone-6 biosynthetic process']",['ubiquinone biosynthesis from 4-hydroxybenzoate'],"['respiratory growth: absent', 'utilization of carbon source: decreased', 'utilization of carbon source: decreased rate']","['COQ6', 'COQ3']",,,
colon cancer,1,['YCR075C'],,,,,,,,,"['adenocarcinoma', 'congenital disorder of glycosylation type IIj', 'familial hyperinsulinemic hypoglycemia 7', 'ischemia', 'nemaline myopathy 7']",
colorectal adenocarcinoma,1,['YPR024W'],,,,,,,,,,
colorectal cancer,11,"['YCR075C', 'YDL102W', 'YEL061C', 'YER095W', 'YFL038C', 'YGR246C', 'YMR167W', 'YNL098C', 'YNL262W', 'YOR056C', 'YOR101W']","['IPP1', 'IRA1', 'HSM3', 'MSH3', 'MSH6', 'HST4', 'CSM3', 'MRE11', 'GPI15', 'INP52', 'MSH2', 'EXO1', 'TIM50']",,,"['DNA replication proofreading', 'base-excision repair, gap-filling', 'nucleotide-excision repair, DNA gap filling', 'positive regulation of adenylate cyclase activity']",,,,,['endometrial cancer'],
colorectal carcinoma,2,"['YDR097C', 'YFR028C']",,,,,,,,,,
common bile duct disease,1,['YPR021C'],,,,,,,,,,
complex cortical dysplasia with other brain malformations 1,1,['YFL037W'],,,,,,,,,"[""Pick's disease"", 'autosomal dominant macrothrombocytopenia TUBB1-related', 'brain ischemia', 'cerebellar ataxia, mental retardation and dysequlibrium syndrome', 'complex cortical dysplasia with other brain malformations 7', 'congenital fibrosis of the extraocular muscles', 'facial paralysis', 'lung non-small cell carcinoma', 'malignant astrocytoma', 'ovarian cancer', 'ptosis']",
complex cortical dysplasia with other brain malformations 4,1,['YLR212C'],,,,,,,,,,
complex cortical dysplasia with other brain malformations 7,1,['YFL037W'],,,,,,,,,"[""Pick's disease"", 'autosomal dominant macrothrombocytopenia TUBB1-related', 'brain ischemia', 'cerebellar ataxia, mental retardation and dysequlibrium syndrome', 'complex cortical dysplasia with other brain malformations 1', 'congenital fibrosis of the extraocular muscles', 'facial paralysis', 'lung non-small cell carcinoma', 'malignant astrocytoma', 'ovarian cancer', 'ptosis']",
congenital disorder of glycosylation,3,"['YBL082C', 'YBR110W', 'YDL193W']",,,,"['oligosaccharide-lipid intermediate biosynthetic process', 'protein glycosylation']",['lipid-linked oligosaccharide biosynthesis'],,,,,
congenital disorder of glycosylation Id,1,['YBL082C'],,,,,,,,,,
congenital disorder of glycosylation Ik,1,['YBR110W'],,,,,,,,,,
congenital disorder of glycosylation type I,9,"['YBL020W', 'YBR110W', 'YIL049W', 'YMR013C', 'YNL219C', 'YNR030W', 'YOR002W', 'YOR067C', 'YPL227C']","['ALG3', 'SEC66', 'PMT1', 'GPI8', 'ERD1', 'NHX1', 'WBP1', 'HAC1', 'RPO41', 'STT3', 'PMR1', 'KEX1', 'OST5', 'SPT4', 'DIE2', 'IRE1', 'OST1', 'KAR2', 'HOC1', 'STE24', 'LHS1', 'OST6', 'SWP1', 'ERG2', 'KRE1', 'ALG12', 'ALG6', 'ALG8', 'OST3', 'BTS1', 'ALG5', 'SRO7', 'DPM1', 'FRE8']","['endoplasmic reticulum', 'endoplasmic reticulum membrane', 'integral component of membrane', 'membrane']","['mannosyltransferase activity', 'transferase activity', 'transferase activity, transferring glycosyl groups']","['dolichol-linked oligosaccharide biosynthetic process', 'mannosylation', 'oligosaccharide-lipid intermediate biosynthetic process', 'protein N-linked glycosylation', 'protein glycosylation']",['lipid-linked oligosaccharide biosynthesis'],"['protein secretion: increased', 'protein/peptide modification: decreased']",,,,
congenital disorder of glycosylation type II,1,['YBR187W'],,,,,,,,,,
congenital disorder of glycosylation type IIj,1,['YCR075C'],,,,,,,,,"['adenocarcinoma', 'colon cancer', 'familial hyperinsulinemic hypoglycemia 7', 'ischemia', 'nemaline myopathy 7']",
congenital disorder of glycosylation type IIo,1,['YHR060W'],,,,,,,,,,
congenital disorder of glycosylation type IIp,1,['YKL119C'],,,,,,,,,,
congenital fibrosis of the extraocular muscles,1,['YFL037W'],,,,,,,,,"[""Pick's disease"", 'autosomal dominant macrothrombocytopenia TUBB1-related', 'brain ischemia', 'cerebellar ataxia, mental retardation and dysequlibrium syndrome', 'complex cortical dysplasia with other brain malformations 1', 'complex cortical dysplasia with other brain malformations 7', 'facial paralysis', 'lung non-small cell carcinoma', 'malignant astrocytoma', 'ovarian cancer', 'ptosis']",
congenital generalized lipodystrophy,1,['YLR404W'],,,,,,,,,,
congenital heart disease,2,"['YDL040C', 'YDR054C']",,,,,,,,,,
congenital nonspherocytic hemolytic anemia,1,['YNL241C'],,,,,,,,,,
cranioectodermal dysplasia,1,['YNR026C'],,,,,,,,,,
cryptorchidism,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
cystic fibrosis,2,"['YGR281W', 'YHR204W']",,,,,,,,,,
cystinosis,2,"['YCR075C', 'YFL029C']",,,,,,,,,,
cytochrome-c oxidase deficiency disease,3,"['YHR070W', 'YMR244C-A', 'YPL172C']",,,,,,,,,,
deafness-dystonia-optic neuronopathy syndrome,2,"['YGR181W', 'YJR135W-A']",,['mitochondrial intermembrane space protein transporter complex'],['protein transporter activity'],['protein import into mitochondrial inner membrane'],,,,,,['Tim10/DDP family zinc finger']
dermatomyositis,1,['YOR335C'],,,,,,,,,,
developmental and epileptic encephalopathy 38,1,['YLR242C'],,,,,,,,,,
developmental and epileptic encephalopathy 51,1,['YKL085W'],,,,,,,,,,
developmental cardiac valvular defect,1,['YKR031C'],,,,,,,,,,
diabetes insipidus,1,['YBL068W'],,,,,,,,,,
diabetes mellitus,1,['YDL042C'],,,,,,,,,,
dilated cardiomyopathy,3,"['YBR118W', 'YIL083C', 'YMR267W']",,,,,,,,,,
disease of metabolism,3,"['YDR374C', 'YFL018C', 'YHR037W']",,,,,,,,,,
dominant optic atrophy plus syndrome,1,['YOR211C'],,,,,,,,,,
dystonia,1,['YGR267C'],,,,,,,,,,
early infantile epileptic encephalopathy,2,"['YNL037C', 'YOR136W']","['IDP1', 'BNA6', 'PNC1', 'SFC1', 'IDP2', 'RIB2', 'UCC1']",['mitochondrial isocitrate dehydrogenase complex (NAD+)'],['isocitrate dehydrogenase (NAD+) activity'],"['glutamate biosynthetic process', 'isocitrate metabolic process']","['TCA cycle, aerobic respiration']",['mitochondrial genome maintenance: decreased'],,,,['Isocitrate/isopropylmalate dehydrogenase']
embryonal carcinoma,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
encephalitis,1,['YFL029C'],,,,,,,,,,
encephalopathy due to defective mitochondrial and peroxisomal fission 1,1,['YLL001W'],,,,,,,,,,
