Disease(Queried),count,SystematicName,Genetic_Interaction,GO_CC,GO_MF,GO_BP,Pathway,Mutant_Phenotype,Physical_Interaction,Transcriptional_Regulation,Disease,Protein_Domain
endometrial cancer,3,"['YDL102W', 'YNL262W', 'YPR019W']",,['replication fork'],,"['DNA replication', 'DNA replication proofreading', 'base-excision repair, gap-filling', 'nucleotide-excision repair, DNA gap filling']",,"['cell cycle progression in S phase: arrested', 'mutation frequency: increased']",,,['colorectal cancer'],"['DNA polymerase family B', 'DNA polymerase family B, exonuclease domain']"
epilepsy,1,['YBR118W'],,,,,,,,,,
erythrokeratodermia variabilis et progressiva 4,1,['YBR265W'],,,,,,,,,,
essential hypertension,1,['YDL108W'],,,,,,,,,,
facial paralysis,1,['YFL037W'],,,,,,,,,"[""Pick's disease"", 'autosomal dominant macrothrombocytopenia TUBB1-related', 'brain ischemia', 'cerebellar ataxia, mental retardation and dysequlibrium syndrome', 'complex cortical dysplasia with other brain malformations 1', 'complex cortical dysplasia with other brain malformations 7', 'congenital fibrosis of the extraocular muscles', 'lung non-small cell carcinoma', 'malignant astrocytoma', 'ovarian cancer', 'ptosis']",
familial adenomatous polyposis,1,['YPL204W'],,,,,,,,,,
familial hyperinsulinemic hypoglycemia 7,1,['YCR075C'],,,,,,,,,"['adenocarcinoma', 'colon cancer', 'congenital disorder of glycosylation type IIj', 'ischemia', 'nemaline myopathy 7']",
fatty liver disease,1,['YHL003C'],,,,,,,,,,
follicular lymphoma,1,['YGR163W'],,,,,,,,,,
fundus dystrophy,1,['YBL068W'],,,,,,,,,,
galactosemia,2,"['YBR018C', 'YBR019C']",['LAP3'],,,"['galactose catabolic process via UDP-galactose', 'galactose metabolic process']",['galactose degradation'],,,['GAL4'],,
gastrointestinal stromal tumor,1,['YKL148C'],,,,,,,,,,
gastrointestinal system cancer,1,['YLR032W'],,,,,,,,,,
germ cell cancer,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
germinoma,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
glucose metabolism disease,1,['YOL093W'],,,,,,,,,,
glycine encephalopathy,1,['YLR239C'],,,,,,,,,,
glycogen storage disease,2,"['YGR240C', 'YMR205C']",,['6-phosphofructokinase complex'],"['6-phosphofructokinase activity', 'AMP binding', 'fructose-6-phosphate binding', 'identical protein binding', 'monosaccharide binding']","['canonical glycolysis', 'fructose 1,6-bisphosphate metabolic process', 'fructose 6-phosphate metabolic process', 'glycolytic process', 'regulation of intracellular pH']",['glycolysis'],,,,,['Phosphofructokinase']
glycogen storage disease IV,1,['YEL011W'],,,,,,,,,,
gonadoblastoma,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
gynecomastia,1,['YBR159W'],,,,,,,,,,
gyrate atrophy,1,['YLR438W'],,,,,,,,,,
hepatocellular carcinoma,1,['YHL003C'],,,,,,,,,,
hereditary ataxia,1,['YDR430C'],,,,,,,,,,
hereditary nonpolyposis colorectal cancer type 7,1,['YPL164C'],,,,,,,,,,
hereditary spastic paraplegia,4,"['YDR394W', 'YER017C', 'YMR089C', 'YOR291W']",,"['m-AAA complex', 'mitochondrial inner boundary membrane']",['ATP-dependent peptidase activity'],,,,,,['spinocerebellar ataxia type 28'],"['ATPase family associated with various cellular activities (AAA)', 'Peptidase family M41', 'FtsH Extracellular']"
hereditary spastic paraplegia 28,1,['YOR022C'],,,,,,,,,,
hereditary spastic paraplegia 54,1,['YOR022C'],,,,,,,,,,
high grade glioma,2,"['YDL066W', 'YLR174W']",,,['isocitrate dehydrogenase (NADP+) activity'],"['NADP metabolic process', 'glyoxylate cycle', 'isocitrate metabolic process']",['superpathway of glutamate biosynthesis'],,,,,['Isocitrate/isopropylmalate dehydrogenase']
homocystinuria,1,['YGR155W'],,,,,,,,,,
hypercalcemia,1,['YHR070W'],,,,,,,,,,
hyperglycemia,1,['YJR048W'],,,,,,,,,,
hyperhomocysteinemia,1,['YER043C'],,,,,,,,,,
hypertrophic cardiomyopathy,3,"['YDR178W', 'YHR070W', 'YMR092C']",,,,,,,,,,
hypoglycemia,2,"['YCR075C', 'YDL108W']",,,,,,,,,,
hypomyelinating leukodystrophy 12,1,['YMR231W'],,,,,,,,,,
hypophosphatasia,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
ichthyosis,1,['YLR099C'],,,,,,,,,,
inclusion body myopathy with Paget disease of bone and frontotemporal dementia,2,"['YDL126C', 'YGL048C']",,,,,,,,,,
infantile cerebral and cerebellar atrophy with postnatal progressive microcephaly,1,['YER022W'],,,,,,,,,,
infantile hypertrophic cardiomyopathy,1,['YKR079C'],,,,,,,,,,
infantile hypophosphatasia,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
inflammatory bowel disease,1,['YDR049W'],,,,,,,,,,
intellectual disability,4,"['YDL040C', 'YFL029C', 'YNR026C', 'YOR243C']",,,,,,,,,['autism spectrum disorder'],
intrahepatic cholestasis,1,['YPR021C'],,,,,,,,,,
iron metabolism disease,1,['YDL120W'],,,,,,,,,,
ischemia,1,['YCR075C'],,,,,,,,,"['adenocarcinoma', 'colon cancer', 'congenital disorder of glycosylation type IIj', 'familial hyperinsulinemic hypoglycemia 7', 'nemaline myopathy 7']",
keratosis follicularis spinulosa decalvans,1,['YFL017C'],,,,,,,,,,
lactic acidosis,2,"['YDR493W', 'YHR070W']",,,,,,,,,['mitochondrial complex III deficiency'],
leiomyomatosis,1,['YPL262W'],,,,,,,,,,
lethal congenital contracture syndrome 1,1,['YDL207W'],,,,,,,,,,
lethal congenital glycogen storage disease of heart,1,['YGL115W'],,,,,,,,,,
leukemia,2,"['YML124C', 'YPL177C']",,,,,,,,,,
leukodystrophy,6,"['YBR183W', 'YER025W', 'YJR007W', 'YKL148C', 'YPL087W', 'YPL237W']","['CDC123', 'GCD1']","['eukaryotic 43S preinitiation complex', 'eukaryotic 48S preinitiation complex', 'eukaryotic translation initiation factor 2 complex', 'multi-eIF complex']","['hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides', 'methionyl-initiator methionine tRNA binding', 'phytoceramidase activity', 'translation initiation factor activity']","['ceramide catabolic process', 'ceramide metabolic process', 'formation of translation preinitiation complex', 'translational initiation']",,,"['GCD6', 'PKH1', 'GCD2', 'GCN3', 'GCD1', 'SUI3', 'TIF5']",,,['Ceramidase']
leukoencephalopathy with vanishing white matter,4,"['YDR211W', 'YGR083C', 'YKR026C', 'YLR291C']","['GCN2', 'GCN3']","['eukaryotic translation initiation factor 2B complex', 'guanyl-nucleotide exchange factor complex']","['enzyme regulator activity', 'guanyl-nucleotide exchange factor activity', 'translation initiation factor activity']","['cellular metabolic process', 'regulation of catalytic activity', 'regulation of translation', 'regulation of translational initiation', 'translation', 'translational initiation']",,,"['IFA38', 'GCD6', 'GCD11', 'GCD2', 'FKH1', 'SUI2', 'GCN3', 'GCD7', 'IST1', 'GCD1', 'SUI3']",,,['Initiation factor 2 subunit family']
lipid metabolism disorder,3,"['YKR009C', 'YMR165C', 'YOR100C']",,,,,,,,,,
lipid storage disease,1,['YLR242C'],,,,,,,,,,
lissencephaly,3,"['YML124C', 'YPL031C', 'YPL126W']",,,,,,,,,,
liver cancer,1,['YBR135W'],,,,,,,,,,
liver cirrhosis,1,['YDR324C'],,,,,,,,,,
lung cancer,3,"['YBR135W', 'YEL061C', 'YOR274W']",,,,,,,,,['breast cancer'],
lung carcinoma,1,['YML124C'],,,,,,,,,,
lung non-small cell carcinoma,1,['YFL037W'],,,,,,,,,"[""Pick's disease"", 'autosomal dominant macrothrombocytopenia TUBB1-related', 'brain ischemia', 'cerebellar ataxia, mental retardation and dysequlibrium syndrome', 'complex cortical dysplasia with other brain malformations 1', 'complex cortical dysplasia with other brain malformations 7', 'congenital fibrosis of the extraocular muscles', 'facial paralysis', 'malignant astrocytoma', 'ovarian cancer', 'ptosis']",
male infertility,1,['YKL049C'],,,,,,,,,,
malignant astrocytoma,1,['YFL037W'],,,,,,,,,"[""Pick's disease"", 'autosomal dominant macrothrombocytopenia TUBB1-related', 'brain ischemia', 'cerebellar ataxia, mental retardation and dysequlibrium syndrome', 'complex cortical dysplasia with other brain malformations 1', 'complex cortical dysplasia with other brain malformations 7', 'congenital fibrosis of the extraocular muscles', 'facial paralysis', 'lung non-small cell carcinoma', 'ovarian cancer', 'ptosis']",
megaloblastic anemia,1,['YLR237W'],,,,,,,,,,
melanoma,4,"['YAL029C', 'YCR075C', 'YGL116W', 'YML077W']",,,,,,,,,,
meningioma,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
mevalonic aciduria,1,['YMR208W'],,,,,,,,,,
microcephaly,1,['YOR243C'],,,,,,,,,,
microphthalmia,1,['YAL039C'],,,,,,,,,,
microvillus inclusion disease,1,['YAL029C'],,,,,,,,,,
mitochondrial DNA depletion syndrome,1,['YLR348C'],,,,,,,,,,
mitochondrial DNA depletion syndrome 14,1,['YOR211C'],,,,,,,,,,
mitochondrial DNA depletion syndrome 3,1,['YLR251W'],,,,,,,,,,
mitochondrial complex I deficiency,4,"['YHR070W', 'YKL195W', 'YKR079C', 'YLR348C']",,,,,,,,,,
mitochondrial complex II deficiency,4,"['YDR178W', 'YDR379C-A', 'YDR511W', 'YKL148C']",['SDH6'],"['mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)']",['succinate dehydrogenase (ubiquinone) activity'],"['mitochondrial electron transport, succinate to ubiquinone', 'mitochondrial respiratory chain complex II assembly']","['TCA cycle, aerobic respiration', 'aerobic respiration, electron transport chain']","['protein activity: decreased', 'utilization of carbon source: absent']","['SDH1', 'SDH2']",,"['paraganglioma', 'pheochromocytoma']",
mitochondrial complex III deficiency,2,"['YDR493W', 'YHR070W']",,,,,,,,,['lactic acidosis'],
mitochondrial complex III deficiency nuclear type 1,1,['YDR375C'],,,,,,,,,,
mitochondrial complex III deficiency nuclear type 8,1,['YDR493W'],,,,,,,,,,
mitochondrial complex V (ATP synthase) deficiency nuclear type 3,1,['YPL271W'],,,,,,,,,,
"mitochondrial complex V (ATP synthase) deficiency, nuclear type 1",1,['YJL180C'],,,,,,,,,,
mitochondrial encephalomyopathy,2,"['YGR094W', 'YLL041C']",,,,,,,,,,
mitochondrial metabolism disease,8,"['YER053C', 'YGL080W', 'YGR094W', 'YKL055C', 'YLR251W', 'YLR382C', 'YPL040C', 'YPR024W']",,['mitochondrion'],"['aminoacyl-tRNA editing activity', 'aminoacyl-tRNA ligase activity']","['aminoacyl-tRNA metabolism involved in translational fidelity', 'tRNA aminoacylation for protein translation']",,,,,,"['tRNA synthetases class I (I, L, M and V)']"
mitochondrial myopathy,3,"['YHR070W', 'YOR226C', 'YPL135W']",,['mitochondrial matrix'],['ferrous iron binding'],,,,,,,['NifU-like N terminal domain']
multiple acyl-CoA dehydrogenase deficiency,1,['YIL134W'],,,,,,,,,,
multiple mitochondrial dysfunctions syndrome 6,1,['YLR163C'],,,,,,,,,,
multiple system atrophy,1,['YNR041C'],,,,,,,,,,
myelodysplastic syndrome,2,"['YHR165C', 'YMR288W']",,,,,,,,,,
myeloid leukemia,1,['YPL177C'],,,,,,,,,"['Down syndrome', 'acute leukemia', 'acute lymphoblastic leukemia', 'chronic myeloid leukemia', 'restless legs syndrome', 'substance dependence']",
myocarditis,1,['YMR267W'],,,,,,,,,,
myoglobinuria,1,['YMR165C'],,,,,,,,,,
myopathy,1,['YGL048C'],,,,,,,,,,
myotonic dystrophy type 2,1,['YNL255C'],,,,,,,,,,
nemaline myopathy 7,1,['YCR075C'],,,,,,,,,"['adenocarcinoma', 'colon cancer', 'congenital disorder of glycosylation type IIj', 'familial hyperinsulinemic hypoglycemia 7', 'ischemia']",
nephrotic syndrome,1,['YGR255C'],,,,,,,,,,
nephrotic syndrome type 9,1,['YGL119W'],,,,,,,,,,
neurilemmomatosis,1,['YGR255C'],,,,,,,,,,
neurodegenerative disease,4,"['YKL148C', 'YLR304C', 'YOR042W', 'YPL204W']",,,,,,,,,,
neurofibromatosis,2,"['YBR140C', 'YOL081W']",,,,"['adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway', 'negative regulation of Ras protein signal transduction', 'positive regulation of GTPase activity', 'regulation of GTPase activity']",,,['GPB1'],,['neurofibromatosis 1'],['GTPase-activator protein for Ras-like GTPase']
neurofibromatosis 1,2,"['YBR140C', 'YOL081W']",,,,"['adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway', 'negative regulation of Ras protein signal transduction', 'positive regulation of GTPase activity', 'regulation of GTPase activity']",,,['GPB1'],,['neurofibromatosis'],['GTPase-activator protein for Ras-like GTPase']
neuronal ceroid lipofuscinosis,1,['YOR291W'],,,,,,,,,,
neuronal ceroid lipofuscinosis 3,2,"['YJL059W', 'YLR022C']",,,,,,,,,,
neutral lipid storage disease,1,['YLR099C'],,,,,,,,,,
non-syndromic X-linked intellectual disability,2,"['YBR061C', 'YMR259C']",,,,['wobble position ribose methylation'],,,['TRM7'],,,
non-syndromic intellectual disability,1,['YDL015C'],,,,,,,,,,
nonsyndromic deafness,1,['YGL236C'],,,,,,,,,,
oligohydramnios,1,['YDL148C'],,,,,,,,,,
oligospermia,1,['YKL049C'],,,,,,,,,,
optic atrophy,1,['YDR376W'],,,,,,,,,,
optic atrophy 1,1,['YOR211C'],,,,,,,,,,
optic nerve disease,1,['YLR304C'],,,,,,,,,,
ornithine translocase deficiency,1,['YOR130C'],,,,,,,,,,
osteoblastoma,1,['YML124C'],,,,,,,,,,
osteochondrodysplasia,1,['YJL104W'],,,,,,,,,,
osteomalacia,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteosarcoma', 'primary biliary cholangitis', 'rickets', 'seminoma']",
osteosarcoma,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'primary biliary cholangitis', 'rickets', 'seminoma']",
ovarian cancer,2,"['YFL037W', 'YOL090W']",,,,,,,,,"['Lynch syndrome', ""Pick's disease"", 'autosomal dominant macrothrombocytopenia TUBB1-related', 'brain ischemia', 'cerebellar ataxia, mental retardation and dysequlibrium syndrome', 'complex cortical dysplasia with other brain malformations 1', 'complex cortical dysplasia with other brain malformations 7', 'congenital fibrosis of the extraocular muscles', 'facial paralysis', 'lung non-small cell carcinoma', 'malignant astrocytoma', 'ptosis']",
ovary epithelial cancer,1,['YNL138W'],,,,,,,,,,
pancreatic cancer,1,['YBR279W'],,,,,,,,,,
paraganglioma,6,"['YDR178W', 'YDR511W', 'YKL148C', 'YLL041C', 'YLR164W', 'YOL071W']",,"['mitochondrial envelope', 'mitochondrial inner membrane', 'mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)', 'mitochondrion']","['succinate dehydrogenase (ubiquinone) activity', 'ubiquinone binding']","['cellular respiration', 'mitochondrial electron transport, succinate to ubiquinone', 'mitochondrial respiratory chain complex II assembly', 'tricarboxylic acid cycle']","['TCA cycle, aerobic respiration', 'aerobic respiration, electron transport chain']","['protein activity: decreased', 'respiratory growth: absent', 'respiratory growth: decreased rate', 'survival rate in stationary phase: decreased', 'survival rate in stationary phase: increased', 'utilization of carbon source: absent']","['SDH6', 'SDH1', 'SDH2']",,"['mitochondrial complex II deficiency', 'pheochromocytoma']","['CybS, succinate dehydrogenase cytochrome B small subunit']"
parathyroid carcinoma,1,['Q0085'],,,,,,,,,,
patent ductus arteriosus,1,['YFL039C'],,,,,,,,,,
peripheral nervous system disease,1,['YOR330C'],,,,,,,,,,
peroxisomal biogenesis disorder,2,"['YKL197C', 'YNL329C']",['ATG36'],,,"['protein import into peroxisome matrix', 'protein import into peroxisome matrix, receptor recycling', 'protein unfolding']",,['peroxisomal morphology: absent'],,,,
peroxisomal disease,1,['YLR191W'],,,,,,,,,,
pheochromocytoma,2,"['YDR511W', 'YKL148C']",['SDH6'],,,,,,,,"['mitochondrial complex II deficiency', 'paraganglioma']",
photosensitive trichothiodystrophy,1,['YER171W'],,,,,,,,,,
pituitary adenoma,1,['YKL148C'],,,,,,,,,,
polycystic kidney disease,1,['YBR159W'],,,,,,,,,,
pontocerebellar hypoplasia,2,"['YML035C', 'YOR250C']",,,,,,,,,,
pontocerebellar hypoplasia type 1B,1,['YOL142W'],,,,,,,,,,
pontocerebellar hypoplasia type 2E,1,['YJL029C'],,,,,,,,,,
pontocerebellar hypoplasia type 6,1,['YHR091C'],,,,,,,,,,
porphyria cutanea tarda,1,['YDR047W'],,,,,,,,,,
primary biliary cholangitis,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'rickets', 'seminoma']",
primary cerebellar degeneration,1,['YDR430C'],,,,,,,,,,
primary coenzyme Q10 deficiency 1,1,['YNR041C'],,,,,,,,,,
primary coenzyme Q10 deficiency 4,1,['YGL119W'],,,,,,,,,,
primary coenzyme Q10 deficiency 6,1,['YGR255C'],,,,,,,,,,
primary congenital glaucoma,1,['YDL108W'],,,,,,,,,,
primary hyperoxaluria,1,['YFL030W'],,,,,,,,,,
primary hypomagnesemia,2,"['YKR038C', 'YOL130W']",,,,,,,,,,
prion disease,1,['YFR010W'],,,,,,,,,,
progeria,3,"['YJR117W', 'YML061C', 'YOR330C']",,,,,,,,,,
progressive familial intrahepatic cholestasis,1,['YDR093W'],,,,,,,,,,
progressive myoclonus epilepsy 6,1,['YLR078C'],,,,,,,,,,
prostate cancer,7,"['Q0085', 'YDL042C', 'YEL061C', 'YFL037W', 'YGR270W', 'YHR007C', 'YHR165C']",,,,,,,,,"[""Alzheimer's disease"", 'breast cancer']",
proteinuria,1,['YKR038C'],,,,,,,,,,
pseudohermaphroditism,1,['YBR159W'],,,,,,,,,,
ptosis,1,['YFL037W'],,,,,,,,,"[""Pick's disease"", 'autosomal dominant macrothrombocytopenia TUBB1-related', 'brain ischemia', 'cerebellar ataxia, mental retardation and dysequlibrium syndrome', 'complex cortical dysplasia with other brain malformations 1', 'complex cortical dysplasia with other brain malformations 7', 'congenital fibrosis of the extraocular muscles', 'facial paralysis', 'lung non-small cell carcinoma', 'malignant astrocytoma', 'ovarian cancer']",
pulmonary alveolar proteinosis,1,['YGR264C'],,,,,,,,,,
rapadilino syndrome,1,['YDR291W'],,,,,,,,,,
renal carcinoma,1,['YPR161C'],,,,,,,,,,
renal tubular acidosis,3,"['YBR127C', 'YNL142W', 'YOR270C']",,,,,,,['VMA4'],,,
restless legs syndrome,1,['YPL177C'],,,,,,,,,"['Down syndrome', 'acute leukemia', 'acute lymphoblastic leukemia', 'chronic myeloid leukemia', 'myeloid leukemia', 'substance dependence']",
retinitis pigmentosa,5,"['YDR376W', 'YER172C', 'YGR091W', 'YKR086W', 'YPL241C']",,,,,,,,,,
retinitis pigmentosa 33,1,['YER172C'],,,,,,,,,,
rickets,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'seminoma']",
seminoma,1,['YDR481C'],,,,,,,,,"['bone disease', 'calcinosis', 'carcinoma', 'choriocarcinoma', 'cleidocranial dysplasia', 'cryptorchidism', 'embryonal carcinoma', 'germ cell cancer', 'germinoma', 'gonadoblastoma', 'hypophosphatasia', 'infantile hypophosphatasia', 'meningioma', 'osteomalacia', 'osteosarcoma', 'primary biliary cholangitis', 'rickets']",
sideroblastic anemia,2,"['YDL119C', 'YER168C']",,,,,,,,,,
sleeping sickness,1,['YGL142C'],,,,,,,,,,
spinal muscular atrophy,1,['YDR270W'],,,,,,,,,,
spinocerebellar ataxia type 1 with axonal neuropathy,1,['YBR223C'],,,,,,,,,,
spinocerebellar ataxia type 28,2,"['YER017C', 'YMR089C']","['MIC27', 'COA2', 'MIC12']","['m-AAA complex', 'mitochondrial inner boundary membrane']","['ATP-dependent peptidase activity', 'metalloendopeptidase activity']","['cellular macromolecular complex assembly', 'macromolecular complex assembly', 'mitochondrial protein processing', 'signal peptide processing']",,,,,['hereditary spastic paraplegia'],"['Peptidase family M41', 'FtsH Extracellular', 'AAA+ lid domain']"
spinocerebellar ataxia type 7,1,['YGL066W'],,,,,,,,,,
spondyloepiphyseal dysplasia congenita,2,"['YBR254C', 'YLR075W']",,,,,,,,,,
steroid inherited metabolic disorder,1,['YLR100W'],,,,,,,,,,
subcortical band heterotopia,1,['YPL126W'],,,,,,,,,,
substance dependence,1,['YPL177C'],,,,,,,,,"['Down syndrome', 'acute leukemia', 'acute lymphoblastic leukemia', 'chronic myeloid leukemia', 'myeloid leukemia', 'restless legs syndrome']",
syndromic X-linked intellectual disability Najm type,2,"['YLR075W', 'YPL204W']",,,,,,,,,,
thoracic aortic aneurysm,1,['YFL039C'],,,,,,,,,,
thrombocytopenia,1,['YJR048W'],,,,,,,,,,
thyroid gland Hurthle cell carcinoma,1,['YIL022W'],,,,,,,,,,
thyroid gland cancer,1,['Q0085'],,,,,,,,,,
thyroid gland papillary carcinoma,1,['YOR294W'],,,,,,,,,,
trichohepatoenteric syndrome 1,1,['YPR189W'],,,,,,,,,,
triosephosphate isomerase deficiency,1,['YDR050C'],,,,,,,,,,
triple-receptor negative breast cancer,1,['YGL180W'],,,,,,,,,,
type 2 diabetes mellitus,3,"['YDL108W', 'YHL003C', 'YJR117W']",,,,,,,,,,
ulcerative colitis,1,['YPR165W'],,,,,,,,,,
urinary bladder cancer,1,['YOR101W'],,,,,,,,,,
uterine cancer,1,['YEL061C'],,,,,,,,,,
uveal melanoma,1,['YMR260C'],,,,,,,,,,
vascular disease,1,['YFR028C'],,,,,,,,,,
vitiligo,1,['YER156C'],,,,,,,,,,
xeroderma pigmentosum,3,"['YDR419W', 'YER171W', 'YGR258C']",,['nucleotide-excision repair factor 3 complex'],,,,,,,['Cockayne syndrome'],
xeroderma pigmentosum group A,1,['YMR201C'],,,,,,,,,,
